No,PM2.5,month,day,hour,SO2,NO2,CO,O3,PM10,PRES,TEMP,DEWP,RAIN,WSPM
353,165.625,2.0,17.0,11.5,74.70833333333333,78.45833333333333,2516.6666666666665,25.291666666666668,152.04166666666666,1025.6208333333334,0.4083333333333334,-10.470833333333333,0.0,1.0208333333333335
354,80.625,2.0,18.0,11.5,56.625,69.08333333333333,1429.1666666666667,25.958333333333332,82.29166666666667,1022.8333333333331,-2.4875,-9.70416666666667,0.004166666666666667,0.8166666666666668
355,89.66666666666667,2.0,19.0,11.5,31.5,58.333333333333336,1395.8333333333333,39.291666666666664,74.0,1019.5541666666668,-1.3791666666666662,-10.3625,0.0,0.9458333333333333
356,183.54166666666666,2.0,20.0,11.5,59.291666666666664,88.33333333333333,2154.1666666666665,10.541666666666666,186.41666666666666,1021.15,-1.429166666666667,-5.3708333333333345,0.0,0.8166666666666664
357,271.4166666666667,2.0,21.0,11.5,63.958333333333336,77.29166666666667,2437.5,23.208333333333332,276.0416666666667,1019.0708333333332,0.0333333333333334,-4.6125,0.0,0.7625000000000001
358,237.5,2.0,22.0,11.5,94.45833333333333,67.70833333333333,2504.1666666666665,23.916666666666668,258.25,1020.8833333333333,2.1666666666666665,-3.508333333333334,0.0,0.8458333333333335
359,225.625,2.0,23.0,11.5,136.375,85.83333333333333,3500.0,6.0,263.6666666666667,1021.5,1.929166666666667,-3.345833333333333,0.0,0.9500000000000003
360,270.7916666666667,2.0,24.0,11.5,128.79166666666666,96.08333333333333,4150.0,18.083333333333332,315.4583333333333,1018.2458333333334,2.6458333333333335,-3.0708333333333333,0.0,0.8208333333333333
361,340.125,2.0,25.0,11.5,62.625,72.875,3129.1666666666665,25.0,349.75,1016.941666666667,2.0083333333333333,-2.8083333333333336,0.0,0.8125000000000001
362,293.7916666666667,2.0,26.0,11.5,103.45833333333333,93.91666666666667,3866.6666666666665,27.583333333333332,381.1666666666667,1013.875,4.179166666666668,-0.10000000000000002,0.03333333333333333,0.7791666666666667
363,21.333333333333332,2.0,27.0,11.5,17.75,17.708333333333332,383.3333333333333,74.04166666666667,5.208333333333333,1019.6791666666667,3.4250000000000003,-14.12916666666667,0.0,1.6458333333333337
364,72.75,2.0,28.0,11.5,33.041666666666664,54.333333333333336,1070.8333333333333,24.416666666666668,62.916666666666664,1017.4041666666668,-0.38750000000000034,-7.029166666666668,0.0,0.9166666666666669
365,92.70833333333333,3.0,1.0,11.5,23.375,52.791666666666664,1191.6666666666667,34.208333333333336,96.45833333333333,1014.2208333333333,2.4583333333333335,-11.1875,0.0,1.0666666666666669
366,138.79166666666666,3.0,2.0,11.5,62.416666666666664,81.91666666666667,2262.5,24.541666666666668,158.33333333333334,1013.3375,2.75,-7.391666666666668,0.0,1.1000000000000003
367,181.45833333333334,3.0,3.0,11.5,63.5,85.25,2687.5,3.9166666666666665,195.83333333333334,1012.9791666666665,-0.2291666666666666,-6.733333333333332,0.0,0.7166666666666665
368,59.291666666666664,3.0,4.0,11.5,25.458333333333332,27.333333333333332,883.3333333333334,59.25,62.708333333333336,1017.1458333333334,4.433333333333333,-16.929166666666664,0.0,2.3125
369,13.083333333333334,3.0,5.0,11.5,15.125,22.125,441.6666666666667,63.416666666666664,22.375,1018.9708333333333,1.8166666666666667,-19.64166666666667,0.0,1.445833333333333
370,23.583333333333332,3.0,6.0,11.5,27.125,29.291666666666668,604.1666666666666,62.041666666666664,36.958333333333336,1020.6874999999999,1.2124999999999997,-20.745833333333334,0.0,1.5666666666666667
371,38.583333333333336,3.0,7.0,11.5,19.958333333333332,32.291666666666664,816.6666666666666,46.75,53.25,1020.2458333333333,0.7708333333333329,-17.558333333333334,0.0,1.7625000000000002
372,110.79166666666667,3.0,8.0,11.5,62.208333333333336,77.04166666666667,1629.1666666666667,27.375,132.04166666666666,1014.1791666666667,3.5833333333333335,-10.575000000000001,0.0,1.4541666666666666
373,74.58333333333333,3.0,9.0,11.5,45.833333333333336,51.041666666666664,1125.0,53.375,93.625,1017.1958333333336,2.9333333333333336,-10.716666666666667,0.0,1.0958333333333334
374,68.5,3.0,10.0,11.5,43.583333333333336,49.75,912.5,46.5,80.125,1014.5749999999998,2.7833333333333337,-5.3291666666666675,0.0,1.0541666666666665
375,110.375,3.0,11.0,11.5,49.916666666666664,47.458333333333336,1479.1666666666667,55.833333333333336,141.125,1009.1624999999999,6.641666666666666,-5.904166666666668,0.0,1.6624999999999996
376,10.291666666666666,3.0,12.0,11.5,22.791666666666668,17.333333333333332,604.1666666666666,81.875,18.541666666666668,1016.3666666666667,6.562499999999999,-16.912499999999998,0.0,1.8208333333333335
377,22.416666666666668,3.0,13.0,11.5,19.083333333333332,28.375,887.5,67.29166666666667,56.916666666666664,1012.3666666666668,5.891666666666666,-17.125,0.0,1.6916666666666667
378,23.208333333333332,3.0,14.0,11.5,15.416666666666666,29.458333333333332,612.5,75.04166666666667,71.41666666666667,1008.5958333333333,9.545833333333333,-15.187499999999995,0.0,1.4500000000000002
379,73.875,3.0,15.0,11.5,28.041666666666668,52.541666666666664,995.8333333333334,50.0,124.33333333333333,1002.1333333333331,10.341666666666665,-9.158333333333333,0.0,1.2625
380,124.91666666666667,3.0,16.0,11.5,62.708333333333336,61.375,1683.3333333333333,63.0,212.79166666666666,1006.0208333333334,10.854166666666666,-5.358333333333333,0.0,1.2833333333333334
381,80.75,3.0,17.0,11.5,31.916666666666668,35.625,1112.5,66.95833333333333,186.0,1003.4625000000001,12.320833333333333,-5.070833333333334,0.0,1.8416666666666666
382,40.375,3.0,18.0,11.5,17.75,32.458333333333336,537.5,84.125,126.125,1013.0916666666666,12.029166666666663,-6.6625000000000005,0.0,1.5791666666666664
383,51.416666666666664,3.0,19.0,11.5,18.0,38.291666666666664,616.6666666666666,62.291666666666664,81.04166666666667,1014.1083333333332,7.720833333333331,-6.520833333333333,0.0,1.3041666666666665
384,7.958333333333333,3.0,20.0,11.5,2.625,13.083333333333334,412.5,84.66666666666667,13.25,1016.9499999999998,10.9125,-11.758333333333333,0.0,1.7916666666666667
385,25.291666666666668,3.0,21.0,11.5,9.708333333333334,36.875,700.0,58.5,56.458333333333336,1010.6,12.308333333333332,-10.3375,0.0,1.9916666666666665
386,33.333333333333336,3.0,22.0,11.5,8.583333333333334,30.666666666666668,695.8333333333334,69.16666666666667,84.33333333333333,1009.1958333333332,13.137500000000001,-10.154166666666667,0.0,3.195833333333334
387,137.20833333333334,3.0,23.0,11.5,45.541666666666664,55.666666666666664,1658.3333333333333,89.41666666666667,182.33333333333334,1014.2083333333331,12.179166666666667,-3.583333333333334,0.0,1.6416666666666668
388,204.16666666666666,3.0,24.0,11.5,45.125,76.875,1645.8333333333333,81.875,224.25,1004.8125000000001,12.54166666666667,1.6708333333333334,0.0,1.6500000000000001
389,225.75,3.0,25.0,11.5,40.416666666666664,75.41666666666667,1466.6666666666667,108.95833333333333,233.66666666666666,1001.4333333333333,13.999999999999998,2.7875,0.0,1.3708333333333336
390,269.5833333333333,3.0,26.0,11.5,36.291666666666664,72.58333333333333,1375.0,107.66666666666667,281.0,1001.4833333333335,14.695833333333333,6.8500000000000005,0.0,1.3083333333333333
391,234.20833333333334,3.0,27.0,11.5,30.0,61.166666666666664,1754.1666666666667,51.333333333333336,248.83333333333334,1002.625,13.27083333333333,7.100000000000001,0.0,1.3916666666666666
392,130.08333333333334,3.0,28.0,11.5,21.041666666666668,45.25,1420.8333333333333,54.333333333333336,155.16666666666666,999.2333333333331,15.541666666666666,8.991666666666665,0.20416666666666664,1.6958333333333335
393,48.25,3.0,29.0,11.5,7.083333333333333,29.25,716.6666666666666,72.04166666666667,68.70833333333333,1003.9125000000003,16.0875,2.9958333333333336,0.0,2.4666666666666663
394,28.5,3.0,30.0,11.5,5.083333333333333,37.541666666666664,470.8333333333333,65.33333333333333,56.375,1006.3416666666667,16.354166666666664,-0.8041666666666668,0.0,1.804166666666667
395,121.04166666666667,3.0,31.0,11.5,32.458333333333336,54.875,1608.3333333333333,62.541666666666664,149.70833333333334,1006.5374999999998,16.3,4.7749999999999995,0.0,1.9125000000000003
396,108.75,4.0,1.0,11.5,10.958333333333334,40.375,920.8333333333334,76.95833333333333,92.125,1003.1583333333332,15.408333333333339,3.650000000000001,0.0,1.8625000000000005
397,83.45833333333333,4.0,2.0,11.5,13.041666666666666,36.208333333333336,758.3333333333334,82.54166666666667,128.125,1006.3083333333333,16.479166666666664,1.5750000000000002,0.0,2.7500000000000004
398,24.5,4.0,3.0,11.5,5.083333333333333,25.833333333333332,383.3333333333333,69.75,53.208333333333336,1014.1750000000001,13.220833333333333,-14.337499999999993,0.0,2.8416666666666663
399,37.0,4.0,4.0,11.5,8.875,37.833333333333336,625.0,62.5,133.625,1006.2000000000002,13.162499999999996,-8.291666666666666,0.0,3.7125
400,13.666666666666666,4.0,5.0,11.5,2.25,12.5,291.6666666666667,91.33333333333333,36.666666666666664,1012.9166666666669,13.012500000000003,-11.750000000000002,0.0,2.175
401,38.333333333333336,4.0,6.0,11.5,8.625,36.166666666666664,545.8333333333334,68.91666666666667,92.16666666666667,1008.2083333333331,15.145833333333334,-6.566666666666664,0.0,1.9374999999999998
402,93.16666666666667,4.0,7.0,11.5,15.416666666666666,46.25,787.5,87.25,161.83333333333334,1004.2625000000002,16.241666666666667,-0.020833333333333242,0.0,1.5166666666666668
403,160.45833333333334,4.0,8.0,11.5,32.125,64.70833333333333,1304.1666666666667,92.91666666666667,212.91666666666666,1004.1750000000001,17.345833333333335,4.462500000000001,0.0,1.445833333333333
404,124.29166666666667,4.0,9.0,11.5,14.041666666666666,40.041666666666664,800.0,90.375,231.41666666666666,1002.3875000000002,20.729166666666664,2.2583333333333337,0.0,3.1291666666666664
405,88.875,4.0,10.0,11.5,22.958333333333332,51.083333333333336,1229.1666666666667,52.875,362.4583333333333,1012.6958333333332,15.112500000000002,0.04166666666666657,0.0,1.591666666666667
406,55.958333333333336,4.0,11.0,11.5,15.375,52.708333333333336,725.0,60.708333333333336,114.5,1010.0083333333333,13.508333333333333,-0.6458333333333333,0.0,1.4041666666666668
407,87.41666666666667,4.0,12.0,11.5,21.041666666666668,53.875,1145.8333333333333,76.83333333333333,111.91666666666667,1007.1166666666668,13.858333333333329,0.42083333333333334,0.0,1.6166666666666671
408,153.08333333333334,4.0,13.0,11.5,26.333333333333332,60.041666666666664,1270.8333333333333,107.79166666666667,187.41666666666666,1008.2166666666666,15.754166666666663,4.779166666666667,0.0,1.366666666666667
409,226.54166666666666,4.0,14.0,11.5,28.5,61.541666666666664,1683.3333333333333,125.41666666666667,250.16666666666666,1007.2624999999999,17.95833333333334,10.166666666666666,0.0,1.4708333333333332
410,128.08333333333334,4.0,15.0,11.5,14.875,55.333333333333336,1070.8333333333333,60.541666666666664,157.375,1009.9666666666667,17.500000000000004,6.516666666666667,0.0,2.0124999999999997
411,48.583333333333336,4.0,16.0,11.5,12.291666666666666,50.5,662.5,43.75,95.25,1004.9208333333335,15.604166666666664,-0.5250000000000001,0.0,0.9375000000000001
412,77.70833333333333,4.0,17.0,11.5,11.5,43.25,1020.8333333333334,57.291666666666664,98.33333333333333,1004.1166666666667,13.725000000000001,7.9750000000000005,0.13333333333333333,1.1458333333333333
413,128.20833333333334,4.0,18.0,11.5,19.25,51.0,1666.6666666666667,65.875,129.29166666666666,1010.4124999999999,16.270833333333336,8.375,0.0,1.8291666666666668
414,58.375,4.0,19.0,11.5,17.083333333333332,54.666666666666664,708.3333333333334,55.833333333333336,70.70833333333333,1011.7458333333335,12.137500000000001,3.041666666666666,0.0,1.4833333333333334
415,60.25,4.0,20.0,11.5,6.458333333333333,44.875,591.6666666666666,42.416666666666664,64.83333333333333,1007.5333333333332,12.8125,2.1374999999999993,0.0,1.5375000000000003
416,34.041666666666664,4.0,21.0,11.5,5.291666666666667,29.708333333333332,391.6666666666667,70.33333333333333,41.541666666666664,1006.7875,16.316666666666666,-0.9583333333333335,0.0,2.1541666666666663
417,43.083333333333336,4.0,22.0,11.5,7.041666666666667,30.083333333333332,445.8333333333333,93.875,78.29166666666667,1004.0458333333336,17.933333333333334,0.36666666666666664,0.0,2.041666666666667
418,116.79166666666667,4.0,23.0,11.5,19.0,32.458333333333336,829.1666666666666,105.875,147.66666666666666,1001.6249999999999,18.258333333333333,10.266666666666667,0.024999999999999998,1.7874999999999999
419,110.25,4.0,24.0,11.5,15.416666666666666,47.333333333333336,800.0,88.33333333333333,135.0,1005.5541666666664,18.354166666666664,11.241666666666665,0.0,1.1125
420,120.66666666666667,4.0,25.0,11.5,21.916666666666668,33.875,904.1666666666666,121.29166666666667,175.33333333333334,1007.8291666666668,18.9625,8.808333333333334,0.3125,2.1666666666666665
421,33.541666666666664,4.0,26.0,11.5,2.25,14.291666666666666,258.3333333333333,69.95833333333333,83.70833333333333,1011.3624999999998,15.625000000000002,6.445833333333332,0.11666666666666665,2.1041666666666665
422,38.708333333333336,4.0,27.0,11.5,2.75,29.0,350.0,66.125,74.91666666666667,1011.5374999999999,16.733333333333334,3.8083333333333336,0.0,2.079166666666667
423,57.291666666666664,4.0,28.0,11.5,4.958333333333333,33.083333333333336,612.5,80.95833333333333,93.58333333333333,1009.8541666666666,18.37083333333333,4.6125,0.0,1.6041666666666667
424,87.83333333333333,4.0,29.0,11.5,7.875,43.791666666666664,737.5,108.16666666666667,114.58333333333333,1004.0749999999999,18.466666666666665,5.941666666666666,0.0,1.4375
425,108.25,4.0,30.0,11.5,14.416666666666666,44.916666666666664,854.1666666666666,125.375,146.16666666666666,999.9374999999999,19.941666666666666,9.112500000000002,0.0,1.633333333333333
426,119.58333333333333,5.0,1.0,11.5,13.458333333333334,34.041666666666664,908.3333333333334,109.54166666666667,158.45833333333334,999.4875000000001,18.925,11.012500000000001,0.2541666666666667,1.6624999999999999
427,24.833333333333332,5.0,2.0,11.5,2.0,10.25,258.3333333333333,87.875,37.958333333333336,1006.7499999999999,15.049999999999999,-1.4875000000000005,0.004166666666666667,3.4166666666666674
428,32.25,5.0,3.0,11.5,5.416666666666667,22.083333333333332,283.3333333333333,67.625,98.79166666666667,1003.8375000000002,14.383333333333335,-0.22083333333333308,0.004166666666666667,3.4875000000000003
429,32.458333333333336,5.0,4.0,11.5,2.0,7.708333333333333,233.33333333333334,86.20833333333333,61.875,1008.2041666666668,12.208333333333334,-10.375,0.0,3.954166666666666
430,24.875,5.0,5.0,11.5,3.4583333333333335,20.375,295.8333333333333,71.08333333333333,38.5,1008.2458333333335,13.220833333333333,-5.758333333333333,0.0,1.9125000000000003
431,65.58333333333333,5.0,6.0,11.5,23.0,37.416666666666664,854.1666666666666,80.08333333333333,106.25,999.3208333333332,14.679166666666667,2.545833333333334,0.0,1.5458333333333332
432,47.625,5.0,7.0,11.5,6.541666666666667,23.25,725.0,81.5,68.16666666666667,997.9208333333332,18.287499999999998,-0.7333333333333333,0.0,2.6208333333333327
433,60.458333333333336,5.0,8.0,11.5,12.25,33.666666666666664,820.8333333333334,98.125,87.91666666666667,1005.3083333333333,17.141666666666662,5.0625,0.0,1.8583333333333332
434,53.708333333333336,5.0,9.0,11.5,22.125,36.125,1083.3333333333333,95.875,105.5,1006.1541666666668,17.412499999999998,4.1916666666666655,0.0,1.7041666666666668
435,45.125,5.0,10.0,11.5,20.333333333333332,31.25,1000.0,95.41666666666667,77.54166666666667,1007.2208333333332,16.925,4.987499999999999,0.0,1.4708333333333332
436,22.458333333333332,5.0,11.0,11.5,2.75,13.416666666666666,887.5,79.625,25.583333333333332,997.5083333333336,11.562500000000002,10.145833333333334,0.7916666666666669,1.366666666666667
437,29.166666666666668,5.0,12.0,11.5,5.375,27.5,691.6666666666666,55.75,42.375,991.4250000000001,19.720833333333335,8.879166666666666,0.0,2.1250000000000004
438,34.75,5.0,13.0,11.5,7.333333333333333,25.25,595.8333333333334,102.625,69.95833333333333,991.8333333333331,20.84583333333333,5.220833333333332,0.0,2.2583333333333333
439,13.041666666666666,5.0,14.0,11.5,2.0,13.5,275.0,85.125,39.708333333333336,996.4875000000001,17.366666666666667,0.3583333333333331,0.0,1.6708333333333334
440,51.791666666666664,5.0,15.0,11.5,4.833333333333333,36.875,391.6666666666667,73.875,159.45833333333334,991.5666666666667,19.6125,2.3208333333333333,0.0,1.9708333333333332
441,34.5,5.0,16.0,11.5,4.708333333333333,22.75,387.5,95.125,108.04166666666667,998.3458333333333,23.841666666666665,1.4333333333333333,0.0,2.8958333333333326
442,48.375,5.0,17.0,11.5,17.291666666666668,33.833333333333336,862.5,116.08333333333333,108.08333333333333,1003.6916666666666,21.216666666666665,5.679166666666667,0.0,1.8499999999999999
443,68.75,5.0,18.0,11.5,20.291666666666668,33.333333333333336,883.3333333333334,140.08333333333334,120.79166666666667,999.5333333333332,22.666666666666668,9.399999999999999,0.004166666666666667,1.879166666666667
444,98.41666666666667,5.0,19.0,11.5,11.875,26.333333333333332,1016.6666666666666,154.625,122.66666666666667,995.8083333333334,21.558333333333334,15.725,0.18333333333333335,1.6916666666666664
445,59.5,5.0,20.0,11.5,4.25,21.541666666666668,745.8333333333334,114.41666666666667,83.375,995.6625000000003,24.737500000000008,8.887500000000001,0.0,2.420833333333333
446,101.19166666666666,5.0,21.0,11.5,17.520833333333332,29.058333333333334,1483.3333333333333,159.69166666666666,154.5,996.6666666666665,24.0,13.4125,0.0,1.6208333333333336
447,134.125,5.0,22.0,11.5,21.1875,36.824999999999996,1550.0,136.6625,180.5,997.6875000000001,26.391666666666666,12.762499999999998,0.0,2.225
448,79.0,5.0,23.0,11.5,16.0,46.0,887.5,118.16666666666667,145.41666666666666,1001.1166666666668,27.070833333333336,11.620833333333332,0.0,2.025
449,58.666666666666664,5.0,24.0,11.5,5.333333333333333,33.833333333333336,1016.6666666666666,60.416666666666664,76.625,999.4750000000003,19.60833333333333,17.775,0.4874999999999999,1.2041666666666666
450,60.958333333333336,5.0,25.0,11.5,2.2083333333333335,32.625,1183.3333333333333,47.166666666666664,103.20833333333333,997.4791666666666,21.433333333333334,8.966666666666665,0.008333333333333333,2.6583333333333337
451,19.333333333333332,5.0,26.0,11.5,5.5,28.541666666666668,337.5,74.08333333333333,55.041666666666664,989.7666666666664,24.67083333333333,3.1875000000000004,0.0,2.466666666666667
452,22.333333333333332,5.0,27.0,11.5,3.6666666666666665,31.916666666666668,358.3333333333333,65.70833333333333,85.16666666666667,987.5166666666668,24.041666666666668,5.420833333333334,0.024999999999999998,3.0958333333333328
453,26.416666666666668,5.0,28.0,11.5,6.375,44.458333333333336,441.6666666666667,99.91666666666667,78.83333333333333,991.6583333333336,26.44166666666666,6.879166666666664,0.0,1.8416666666666668
454,34.75,5.0,29.0,11.5,7.375,37.833333333333336,566.6666666666666,108.75,64.41666666666667,989.5875,29.399999999999995,8.258333333333331,0.0,1.841666666666667
455,38.208333333333336,5.0,30.0,11.5,18.166666666666668,27.0,1033.3333333333333,148.20833333333334,38.208333333333336,997.3833333333336,28.129166666666663,11.795833333333329,0.0,2.3041666666666667
456,54.0,5.0,31.0,11.5,27.0,25.0,1400.0,217.0,54.0,998.5583333333335,27.033333333333328,14.741666666666667,0.09166666666666667,1.8624999999999998
457,54.0,6.0,1.0,11.5,27.0,25.0,1400.0,217.0,54.0,1000.0374999999999,23.358333333333334,15.920833333333333,0.11249999999999999,2.0458333333333334
458,54.0,6.0,2.0,11.5,27.0,25.0,1400.0,217.0,54.0,1002.4833333333332,21.412500000000005,12.820833333333335,0.004166666666666667,1.5374999999999999
459,43.416666666666664,6.0,3.0,11.5,14.75,22.541666666666668,991.6666666666666,180.66666666666666,67.0,998.8416666666667,25.004166666666666,12.412500000000001,0.0,1.6833333333333333
460,53.0,6.0,4.0,11.5,8.166666666666666,26.125,854.1666666666666,145.625,95.41666666666667,997.2958333333335,25.35416666666666,13.933333333333335,0.0,1.5583333333333336
461,57.875,6.0,5.0,11.5,6.916666666666667,27.083333333333332,879.1666666666666,139.29166666666666,95.75,995.4499999999999,27.049999999999997,15.345833333333333,0.0,1.5791666666666666
462,39.416666666666664,6.0,6.0,11.5,6.041666666666667,22.875,704.1666666666666,70.33333333333333,65.66666666666667,995.9916666666669,21.295833333333338,16.2375,0.6333333333333333,1.8958333333333333
463,6.75,6.0,7.0,11.5,2.0416666666666665,11.333333333333334,325.0,70.375,15.333333333333334,995.225,21.420833333333334,9.762500000000001,0.0,2.2208333333333337
464,14.291666666666666,6.0,8.0,11.5,3.0833333333333335,24.083333333333332,454.1666666666667,65.75,33.833333333333336,993.5791666666665,19.95,13.033333333333331,0.15416666666666667,1.6291666666666667
465,17.75,6.0,9.0,11.5,4.541666666666667,19.375,491.6666666666667,78.625,32.75,996.2375000000001,21.04583333333333,12.437499999999998,0.07916666666666668,2.2333333333333334
466,45.375,6.0,10.0,11.5,4.666666666666667,21.583333333333332,883.3333333333334,85.54166666666667,51.625,1000.1458333333331,20.529166666666665,15.629166666666668,0.016666666666666666,1.4708333333333332
467,27.25,6.0,11.0,11.5,2.6666666666666665,14.625,600.0,79.125,32.208333333333336,1000.8166666666667,23.370833333333334,13.970833333333333,0.0,1.6416666666666668
468,19.541666666666668,6.0,12.0,11.5,2.9166666666666665,16.041666666666668,475.0,97.95833333333333,37.583333333333336,997.3583333333331,26.362499999999997,13.662500000000001,0.0,1.6208333333333333
469,22.833333333333332,6.0,13.0,11.5,4.708333333333333,15.125,579.1666666666666,106.29166666666667,44.958333333333336,998.8166666666667,23.36666666666667,16.633333333333336,0.44999999999999996,1.4041666666666668
470,26.125,6.0,14.0,11.5,2.6666666666666665,17.416666666666668,554.1666666666666,115.83333333333333,46.833333333333336,997.8041666666667,24.6875,17.191666666666666,0.0,1.3291666666666666
471,73.95833333333333,6.0,15.0,11.5,10.25,22.541666666666668,883.3333333333334,171.33333333333334,106.70833333333333,995.6333333333332,26.020833333333343,18.154166666666665,0.0,1.4041666666666666
472,136.04166666666666,6.0,16.0,11.5,4.458333333333333,31.916666666666668,1012.5,147.79166666666666,163.04166666666666,993.5291666666667,25.233333333333334,18.75,0.0,1.6333333333333335
473,55.416666666666664,6.0,17.0,11.5,2.375,17.125,787.5,132.125,61.875,993.9333333333334,21.083333333333332,18.15416666666667,1.675,2.1249999999999996
474,39.958333333333336,6.0,18.0,11.5,2.75,20.708333333333332,662.5,115.08333333333333,58.583333333333336,993.9041666666667,24.08333333333334,17.40416666666667,0.0,1.4375
475,109.95833333333333,6.0,19.0,11.5,12.833333333333334,20.583333333333332,1495.8333333333333,143.04166666666666,126.75,995.8250000000002,23.620833333333334,18.129166666666666,0.0,1.8208333333333329
476,80.33333333333333,6.0,20.0,11.5,11.625,18.416666666666668,1412.5,150.41666666666666,96.91666666666667,998.5000000000003,22.683333333333337,17.083333333333332,0.21666666666666667,1.7666666666666668
477,76.45833333333333,6.0,21.0,11.5,4.375,21.625,1045.8333333333333,96.83333333333333,82.75,999.7291666666666,22.174999999999997,17.46666666666667,0.016666666666666666,1.5208333333333333
478,23.708333333333332,6.0,22.0,11.5,2.875,9.916666666666666,604.1666666666666,95.45833333333333,34.666666666666664,1000.0958333333333,21.758333333333336,16.258333333333333,0.0,1.7583333333333335
479,15.333333333333334,6.0,23.0,11.5,2.375,13.208333333333334,387.5,92.16666666666667,26.583333333333332,998.8541666666665,24.28333333333333,14.316666666666665,0.0,1.5958333333333332
480,41.666666666666664,6.0,24.0,11.5,4.75,23.666666666666668,758.3333333333334,153.66666666666666,82.5,995.5999999999998,25.79166666666667,15.920833333333333,0.0,1.6125
481,93.58333333333333,6.0,25.0,11.5,10.583333333333334,40.208333333333336,1287.5,107.08333333333333,124.33333333333333,994.5666666666665,24.995833333333326,18.179166666666667,0.0,1.6708333333333327
482,119.0,6.0,26.0,11.5,2.0,27.791666666666668,1062.5,101.875,125.5,994.3458333333333,25.524999999999995,20.49166666666667,0.5541666666666667,1.7041666666666666
483,11.125,6.0,27.0,11.5,2.5833333333333335,15.833333333333334,337.5,85.54166666666667,19.416666666666668,997.625,27.675,11.625,0.0,2.4166666666666665
484,15.291666666666666,6.0,28.0,11.5,2.4583333333333335,26.291666666666668,408.3333333333333,81.70833333333333,36.875,996.8208333333332,26.58333333333334,13.875,0.0,1.8291666666666668
485,29.875,6.0,29.0,11.5,2.0,21.125,583.3333333333334,130.75,60.75,997.1749999999998,27.25833333333333,15.858333333333336,0.0,1.4416666666666667
486,74.41666666666667,6.0,30.0,11.5,7.375,32.458333333333336,1233.3333333333333,179.91666666666666,121.79166666666667,996.9958333333334,26.620833333333337,18.620833333333334,0.0,1.2541666666666667
487,107.41666666666667,7.0,1.0,11.5,25.083333333333332,30.583333333333332,1416.6666666666667,150.5,135.0,996.0166666666665,25.84583333333333,18.9,2.816666666666667,2.091666666666667
488,47.25,7.0,2.0,11.5,2.5416666666666665,15.5,883.3333333333334,107.95833333333333,58.083333333333336,994.4749999999998,22.041666666666668,20.416666666666668,0.37083333333333335,1.1625
489,214.20833333333334,7.0,3.0,11.5,2.0,25.041666666666668,1487.5,95.125,214.20833333333334,992.6291666666665,24.558333333333334,22.179166666666664,0.012500000000000002,0.9458333333333336
490,157.91666666666666,7.0,4.0,11.5,2.0,20.625,1166.6666666666667,118.20833333333333,164.20833333333334,995.9375000000001,27.587499999999995,22.07083333333333,0.0,1.7249999999999996
491,216.45833333333334,7.0,5.0,11.5,2.8333333333333335,25.375,1904.1666666666667,125.04166666666667,216.875,997.9666666666667,26.850000000000005,22.133333333333336,0.0,1.3291666666666668
492,222.41666666666666,7.0,6.0,11.5,2.875,23.958333333333332,1454.1666666666667,133.41666666666666,222.41666666666666,996.375,26.862499999999997,22.850000000000005,0.0,1.3208333333333333
493,168.79166666666666,7.0,7.0,11.5,5.708333333333333,28.041666666666668,1195.8333333333333,122.20833333333333,169.95833333333334,994.1500000000002,25.975000000000005,22.825,0.5666666666666667,1.3708333333333336
494,159.20833333333334,7.0,8.0,11.5,3.2083333333333335,22.708333333333332,1325.0,64.125,159.20833333333334,993.6291666666666,27.249999999999996,17.62083333333333,0.0,1.6625000000000005
495,81.20833333333333,7.0,9.0,11.5,2.3333333333333335,24.25,1070.8333333333333,68.16666666666667,108.16666666666667,995.4958333333334,24.725000000000005,17.758333333333336,0.0,1.2083333333333335
496,19.833333333333332,7.0,10.0,11.5,2.0833333333333335,23.541666666666668,450.0,93.04166666666667,55.833333333333336,991.2541666666666,27.000000000000004,16.591666666666665,0.0,1.2916666666666667
497,17.708333333333332,7.0,11.0,11.5,2.0,17.875,345.8333333333333,81.83333333333333,45.166666666666664,991.4416666666666,27.716666666666665,15.15,0.0,1.825
498,11.25,7.0,12.0,11.5,2.0,16.958333333333332,225.0,86.41666666666667,28.125,993.7333333333335,28.29583333333333,12.225000000000001,0.0,2.2125
499,11.083333333333334,7.0,13.0,11.5,2.1666666666666665,14.25,245.83333333333334,73.45833333333333,29.458333333333332,993.6541666666667,26.524999999999995,14.279166666666667,0.0,1.3958333333333333
500,18.666666666666668,7.0,14.0,11.5,2.75,21.541666666666668,300.0,103.25,79.33333333333333,993.7583333333331,27.11666666666666,15.30416666666666,0.0,1.3958333333333333
501,48.125,7.0,15.0,11.5,5.041666666666667,21.125,487.5,154.25,109.83333333333333,994.9375000000001,27.09583333333333,17.49166666666667,0.0,1.6124999999999998
502,101.95833333333333,7.0,16.0,11.5,4.958333333333333,18.583333333333332,945.8333333333334,132.54166666666666,110.375,995.0416666666666,25.47916666666666,20.22083333333333,0.1125,1.4333333333333333
503,117.29166666666667,7.0,17.0,11.5,2.375,18.291666666666668,1516.6666666666667,110.54166666666667,118.625,997.1791666666667,25.304166666666664,21.704166666666666,0.004166666666666667,1.1833333333333338
504,169.625,7.0,18.0,11.5,2.5,19.333333333333332,1804.1666666666667,130.5,171.375,998.4125,28.120833333333326,23.337500000000002,0.0,0.9375
